"name"	"n"	"p"	"numeric_X"	"binary_X"	"categorical_X"	"y_type"	"missing_X"
"Airfoil_Self_Noise"	1503	5	1	0	0	"numeric"	0
"Bank_Marketing"	45211	16	1	1	1	"binary"	0
"Banknote_Authentication"	1372	4	1	0	0	"binary"	0
"Baseball_Hitters"	263	21	1	1	1	"numeric"	0
"Baseball_Pitchers"	176	17	1	1	1	"numeric"	0
"Blood_Transfusion"	748	4	1	0	0	"binary"	0
"Connectionist_Bench"	208	60	1	0	0	"binary"	0
"Ecoli"	336	7	1	0	0	"categorical"	0
"Fertility_Diagnosis"	100	9	1	1	0	"binary"	0
"Glass_Identification"	214	9	1	0	0	"categorical"	0
"Habermans_Survival"	306	3	1	0	0	"binary"	0
"Inattentional_Blindness"	49	3	1	0	0	"binary"	0
"Ionosphere"	351	34	1	1	0	"binary"	0
"Iris"	150	4	1	0	0	"categorical"	0
"Isolet"	7797	617	1	0	0	"categorical"	0
"MAGIC_Gamma_Telescope"	19020	10	1	0	0	"binary"	0
"Mammographic_Mass"	961	5	1	0	0	"binary"	1
"MiniBooNE_Particle_Identification"	130064	50	1	0	0	"binary"	0
"Parkinsons"	195	22	1	0	0	"binary"	0
"Pima_Indians_Diabetes"	768	8	1	0	0	"binary"	1
"Pulse"	92	2	1	1	0	"binary"	0
"QSAR_Biodegradation"	1055	41	1	1	0	"binary"	0
"Seeds"	210	7	1	0	0	"categorical"	0
"Seismic_Bumps"	2584	18	1	1	1	"binary"	0
"SpamBase"	4601	57	1	0	0	"binary"	0
"Statlog_Shuttle"	58000	9	1	0	0	"categorical"	0
"Titanic"	1309	7	1	1	1	"binary"	1
"Wine_Quality"	6497	12	1	1	0	"numeric"	0
