"High Resting Pulse"	"Smokes"	"Weight"
0	0	140
0	0	145
0	1	160
0	1	190
0	0	155
0	0	165
1	0	150
0	0	190
0	0	195
0	0	138
1	1	160
0	0	155
1	1	153
0	0	145
0	0	170
0	0	175
0	1	175
0	1	170
0	1	180
0	0	135
0	0	170
0	0	157
0	0	130
0	1	185
1	0	140
0	0	120
0	1	130
1	0	138
1	1	121
0	0	125
1	0	116
0	0	145
1	1	150
0	1	112
0	0	125
0	0	190
0	0	155
0	1	170
0	0	155
0	0	215
0	1	150
0	1	145
0	0	155
0	0	155
0	0	150
0	1	155
0	0	150
1	1	180
0	0	160
0	0	135
0	0	160
0	1	130
0	1	155
0	1	150
0	0	148
1	0	155
0	0	150
1	1	140
0	0	180
0	1	190
1	0	145
1	1	150
0	1	164
0	0	140
0	0	142
1	0	136
0	0	123
0	0	155
1	0	130
0	0	120
0	0	130
1	1	131
0	0	120
0	0	118
0	0	125
1	1	135
0	0	125
1	0	118
0	0	122
0	0	115
0	0	102
0	0	115
0	0	150
0	0	110
1	0	116
0	1	108
1	0	95
1	1	125
0	0	133
0	0	110
1	0	150
0	0	108
