"Smokes","Weight"
0,140
0,145
1,160
1,190
0,155
0,165
0,150
0,190
0,195
0,138
1,160
0,155
1,153
0,145
0,170
0,175
1,175
1,170
1,180
0,135
0,170
0,157
0,130
1,185
0,140
0,120
1,130
0,138
1,121
0,125
0,116
0,145
1,150
1,112
0,125
0,190
0,155
1,170
0,155
0,215
1,150
1,145
0,155
0,155
0,150
1,155
0,150
1,180
0,160
0,135
0,160
1,130
1,155
1,150
0,148
0,155
0,150
1,140
0,180
1,190
0,145
1,150
1,164
0,140
0,142
0,136
0,123
0,155
0,130
0,120
0,130
1,131
0,120
0,118
0,125
1,135
0,125
0,118
0,122
0,115
0,102
0,115
0,150
0,110
0,116
1,108
0,95
1,125
0,133
0,110
0,150
0,108
